,Hour,Generated power,TemperatureC,DewpointC,PressurehPa,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,dailyrainMM,SolarRadiationWatts_m2
6659,18,114.36363636363636,15.090909090909092,14.545454545454545,1000.5454545454545,296.6363636363636,0.6363636363636364,5.181818181818182,92.9090909090909,2.4545454545454546,39.0,18.545454545454547
6660,19,0.0,12.75,12.5,834.1666666666666,250.08333333333334,1.3333333333333333,2.0833333333333335,78.41666666666667,0.0,33.25,0.0
6661,20,0.0,15.0,14.5,1001.0,307.0,0.25,3.0833333333333335,94.91666666666667,0.0,40.0,0.0
6662,21,0.0,15.0,14.0,1001.0,307.0,0.0,0.0,95.16666666666667,0.0,40.0,0.0
6663,22,0.0,15.0,14.0,1001.4166666666666,307.0,0.0,0.16666666666666666,95.91666666666667,0.0,40.0,0.0
6664,23,0.0,15.0,14.0,1001.25,307.0,0.0,0.16666666666666666,95.91666666666667,0.0,40.0,0.0
6665,0,0.0,13.416666666666666,12.833333333333334,917.5833333333334,281.4166666666667,0.0,0.0,87.91666666666667,0.0,0.0,0.0
6666,1,0.0,14.0,13.916666666666666,1001.0,307.0,0.0,0.5,96.0,0.0,0.0,0.0
6667,2,0.0,14.0,13.666666666666666,1001.0,307.0,0.0,0.16666666666666666,95.91666666666667,0.0,0.0,0.0
6668,3,0.0,14.0,13.166666666666666,1001.0,307.0,0.0,0.0,96.0,0.0,0.0,0.0
6669,4,0.0,14.0,13.75,1001.0,307.0,0.0,0.0,96.0,0.0,0.0,0.0
6670,5,0.0,12.833333333333334,12.25,917.5833333333334,281.4166666666667,0.0,0.0,88.0,0.0,0.0,0.0
6671,6,0.0,14.0,13.916666666666666,1001.0,307.0,0.0,0.0,96.0,0.0,0.0,0.0
6672,7,0.0,14.0,13.666666666666666,1001.0,307.0,0.0,0.0,96.0,0.0,0.0,0.0
6673,8,53.5,14.833333333333334,14.083333333333334,1001.5833333333334,226.25,0.25,1.4166666666666667,95.41666666666667,0.0,0.0,9.916666666666666
6674,9,578.4166666666666,15.0,14.333333333333334,1002.0,211.0,0.0,1.25,95.0,0.0,0.0,110.5
6675,10,1020.1666666666666,15.5,15.0,1002.75,236.16666666666666,1.5833333333333333,9.083333333333334,93.83333333333333,0.0,0.0,185.08333333333334
6676,11,1271.090909090909,15.818181818181818,14.818181818181818,1003.0,282.09090909090907,2.272727272727273,10.0,91.18181818181819,0.0,0.0,220.1818181818182
6677,12,1668.8333333333333,16.083333333333332,14.75,1003.0,277.9166666666667,2.0833333333333335,9.166666666666666,87.91666666666667,0.0,0.0,276.5
6678,13,3245.25,17.166666666666668,14.75,1002.75,244.83333333333334,2.5833333333333335,11.5,83.41666666666667,0.0,0.0,426.9166666666667
6679,14,2581.25,17.416666666666668,14.666666666666666,1002.0,246.83333333333334,4.25,15.083333333333334,81.66666666666667,0.0,0.0,481.25
6680,15,1041.0833333333333,17.333333333333332,14.25,1002.0,259.8333333333333,5.833333333333333,15.0,81.33333333333333,0.0,0.0,399.8333333333333
6681,16,964.5454545454545,17.545454545454547,14.272727272727273,1002.2727272727273,279.8181818181818,5.363636363636363,14.181818181818182,80.72727272727273,0.0,0.0,381.0
6682,17,490.6666666666667,16.083333333333332,14.583333333333334,1003.0,303.6666666666667,8.0,17.25,87.25,0.0,0.0,94.16666666666667
6683,18,168.16666666666666,16.0,14.166666666666666,1003.25,305.5833333333333,4.166666666666667,10.333333333333334,88.91666666666667,0.0,0.0,38.0
6684,19,0.0,16.0,14.090909090909092,1004.2727272727273,313.45454545454544,2.5454545454545454,11.363636363636363,89.81818181818181,0.0,0.0,0.0
6685,20,0.0,15.0,13.25,1005.0,305.4166666666667,3.0833333333333335,13.583333333333334,90.25,0.0,0.0,0.0
6686,21,0.0,14.5,12.916666666666666,1005.6666666666666,319.4166666666667,6.333333333333333,15.25,90.0,0.0,0.0,0.0
6687,22,0.0,14.0,12.083333333333334,1006.0,319.0,8.833333333333334,17.75,88.75,0.0,0.0,0.0
6688,23,0.0,13.75,11.666666666666666,1007.0,319.3333333333333,3.75,15.416666666666666,87.0,0.0,0.0,0.0
6689,0,0.0,11.916666666666666,10.083333333333334,923.0833333333334,271.3333333333333,5.083333333333333,14.833333333333334,79.75,0.0,0.0,0.0
6690,1,0.0,12.75,10.916666666666666,1007.0,335.0833333333333,2.4166666666666665,7.166666666666667,87.08333333333333,0.0,0.0,0.0
6691,2,0.0,12.0,10.416666666666666,1007.0,330.4166666666667,1.5,7.166666666666667,88.0,0.0,0.0,0.0
6692,3,0.0,12.0,10.0,1007.0,329.0,0.0,4.083333333333333,88.41666666666667,0.0,0.0,0.0
6693,4,0.0,12.0,10.0,1007.0,327.0,0.08333333333333333,3.3333333333333335,89.0,0.0,0.0,0.0
6694,5,0.0,11.5,10.0,1007.8333333333334,327.0,0.3333333333333333,0.5833333333333334,88.25,0.0,0.0,0.0
6695,6,0.0,11.0,9.583333333333334,1008.0,327.0,0.0,0.0,88.91666666666667,0.0,0.0,0.0
6696,7,4.833333333333333,10.916666666666666,9.083333333333334,1008.0833333333334,327.0,0.0,0.0,89.91666666666667,0.0,0.0,1.0
6697,8,149.08333333333334,11.416666666666666,10.166666666666666,1008.9166666666666,327.0,0.0,0.0,90.33333333333333,0.0,0.0,56.166666666666664
6698,9,280.25,13.416666666666666,11.083333333333334,1009.0,327.0,0.0,0.0,85.75,0.0,0.0,210.08333333333334
6699,10,670.75,14.666666666666666,10.916666666666666,1009.0,327.0,0.0,0.0,77.66666666666667,0.0,0.0,365.3333333333333
6700,11,1677.3636363636363,15.727272727272727,9.909090909090908,1009.0,327.0,0.0,0.0,67.27272727272727,0.0,0.0,487.6363636363636
6701,12,3089.7272727272725,16.0,9.818181818181818,1009.0,272.8181818181818,1.2727272727272727,7.818181818181818,65.45454545454545,0.0,0.0,402.09090909090907
6702,13,4184.454545454545,16.818181818181817,10.636363636363637,1009.0,244.0,2.727272727272727,11.181818181818182,65.45454545454545,0.0,0.0,606.9090909090909
6703,14,3247.7272727272725,17.0,10.545454545454545,1009.0,223.1818181818182,1.5454545454545454,12.090909090909092,64.72727272727273,0.0,0.0,552.7272727272727
6704,15,1072.9166666666667,17.166666666666668,10.916666666666666,1009.0,207.91666666666666,1.75,11.833333333333334,65.08333333333333,0.0,0.0,477.4166666666667
6705,16,781.25,16.833333333333332,10.75,1009.0,221.5,2.5833333333333335,14.416666666666666,66.33333333333333,0.0,0.0,319.75
6706,17,400.5833333333333,16.333333333333332,10.916666666666666,1009.0,189.58333333333334,1.5,11.25,69.33333333333333,0.0,0.0,74.0
6707,18,111.25,16.0,11.0,1009.0,164.91666666666666,3.5,13.583333333333334,72.5,0.0,0.0,22.583333333333332
6708,19,0.0,16.0,11.0,1009.3333333333334,162.41666666666666,5.916666666666667,12.333333333333334,72.5,0.0,0.0,0.0
6709,20,0.0,3.6666666666666665,0.5,1900.5,101.16666666666667,4.083333333333333,612.6666666666666,45.416666666666664,-952.0833333333334,0.0,0.0
6710,21,0.0,-14.166666666666666,-14.166666666666666,2821.6666666666665,0.0,0.0,1340.0,0.0,-2115.8333333333335,0.0,0.0
6711,22,0.0,-15.583333333333334,-15.583333333333334,3103.8333333333335,0.0,0.0,1474.0,0.0,-2327.4166666666665,0.0,0.0
6712,23,0.0,-1.0,-2.0833333333333335,2198.0,77.83333333333333,5.0,812.9166666666666,42.666666666666664,-1269.5,0.0,0.0
6713,0,0.0,11.666666666666666,10.833333333333334,841.6666666666666,141.33333333333334,4.333333333333333,13.5,75.91666666666667,0.0,0.0,0.0
6714,1,0.0,14.0,13.0,1010.0,165.91666666666666,5.916666666666667,12.75,93.0,0.0,0.0,0.0
6715,2,0.0,14.0,13.0,1010.0,175.41666666666666,5.833333333333333,12.5,93.0,0.0,0.0,0.0
6716,3,0.0,14.0,13.0,1010.0,163.33333333333334,5.416666666666667,12.25,93.66666666666667,0.0,0.0,0.0
6717,4,0.0,14.0,13.0,1010.0,162.58333333333334,4.0,11.166666666666666,94.0,0.0,0.0,0.0
6718,5,0.0,14.0,13.0,1010.0,167.83333333333334,5.333333333333333,11.333333333333334,94.0,0.0,0.0,0.0
6719,6,0.0,14.583333333333334,13.25,1010.0,157.66666666666666,1.25,7.666666666666667,94.0,0.0,0.0,0.0
6720,7,0.0,15.0,13.0,1010.0,142.58333333333334,2.5,10.5,94.0,0.0,0.0,0.4166666666666667
6721,8,74.5,14.833333333333334,13.75,1010.0,133.83333333333334,0.5,6.75,94.0,0.0,0.0,12.25
6722,9,134.75,15.0,14.25,1010.0,149.66666666666666,4.916666666666667,13.416666666666666,93.66666666666667,0.16666666666666666,0.0,24.833333333333332
6723,10,560.6666666666666,15.0,14.833333333333334,1010.25,167.0,9.666666666666666,19.666666666666668,94.0,0.3333333333333333,0.0,117.5
6724,11,951.1,15.7,14.7,1011.0,193.3,9.0,22.3,92.3,0.0,0.0,159.1
6725,12,1763.5833333333333,15.333333333333334,14.416666666666666,1011.75,189.5,5.25,15.083333333333334,92.33333333333333,0.0,0.0,286.0
6726,13,2486.4444444444443,17.11111111111111,14.333333333333334,1012.0,194.44444444444446,6.777777777777778,15.333333333333334,84.11111111111111,0.0,0.0,379.22222222222223
6727,14,2074.8333333333335,17.666666666666668,14.166666666666666,1012.0,188.16666666666666,7.916666666666667,19.75,79.0,0.0,0.0,386.3333333333333
6728,15,1206.909090909091,17.90909090909091,14.090909090909092,1011.9090909090909,186.0909090909091,9.909090909090908,23.181818181818183,79.45454545454545,0.0,0.0,211.63636363636363
6729,16,735.5,17.666666666666668,15.166666666666666,1011.5833333333334,176.41666666666666,7.333333333333333,18.083333333333332,84.41666666666667,0.0,0.0,124.0
6730,17,444.1818181818182,17.454545454545453,15.181818181818182,1011.7272727272727,184.0909090909091,9.363636363636363,18.545454545454547,86.63636363636364,0.0,0.0,78.63636363636364
6731,18,100.81818181818181,17.0,15.818181818181818,1012.0,175.36363636363637,11.454545454545455,24.363636363636363,88.18181818181819,0.0,0.0,18.363636363636363
6732,19,0.0,15.583333333333334,14.166666666666666,927.6666666666666,157.25,8.083333333333334,19.5,82.08333333333333,0.0,0.0,0.0
6733,20,0.0,15.583333333333334,13.75,927.6666666666666,159.41666666666666,10.333333333333334,19.583333333333332,79.83333333333333,0.0,0.3333333333333333,0.0
6734,21,0.0,17.0,15.0,1012.0,159.66666666666666,6.833333333333333,14.583333333333334,86.5,0.0,1.0,0.0
6735,22,0.0,14.0,12.5,844.0,130.75,3.9166666666666665,12.75,73.5,1.5833333333333333,1.0,0.0
6736,23,0.0,14.666666666666666,13.75,928.5833333333334,159.58333333333334,0.9166666666666666,6.5,85.16666666666667,4.666666666666667,4.583333333333333,0.0
6737,0,0.0,14.333333333333334,13.583333333333334,928.5,152.41666666666666,5.25,19.833333333333332,86.25,2.3333333333333335,1.4166666666666667,0.0
6738,1,0.0,14.333333333333334,13.75,928.5833333333334,153.5,6.25,16.583333333333332,86.66666666666667,0.0,0.9166666666666666,0.0
6739,2,0.0,12.0,11.25,759.75,127.33333333333333,3.0833333333333335,8.75,71.25,0.0,0.75,0.0
6740,3,0.0,14.666666666666666,13.75,928.5833333333334,164.25,2.1666666666666665,7.5,87.83333333333333,0.0,0.9166666666666666,0.0
6741,4,0.0,14.666666666666666,13.75,928.5833333333334,162.75,0.5833333333333334,6.833333333333333,88.0,0.0,0.9166666666666666,0.0
6742,5,0.0,14.666666666666666,13.75,928.5833333333334,170.16666666666666,1.25,4.083333333333333,88.0,0.0,0.9166666666666666,0.0
6743,6,0.0,13.333333333333334,12.5,844.1666666666666,155.0,0.16666666666666666,1.8333333333333333,79.5,0.0,0.8333333333333334,0.0
6744,7,0.0,13.333333333333334,12.666666666666666,844.8333333333334,153.83333333333334,0.75,4.083333333333333,79.33333333333333,0.0,0.8333333333333334,0.0
6745,8,135.54545454545453,16.0,15.636363636363637,1014.0909090909091,180.45454545454547,0.7272727272727273,4.0,95.9090909090909,0.0,1.0,21.454545454545453
6746,9,576.3333333333334,10.5,10.5,1261.1666666666667,143.66666666666666,1.6666666666666667,24.833333333333332,-86.5,262.0,0.8333333333333334,6630.666666666667
6747,10,886.0833333333334,16.333333333333332,16.0,1016.0,156.41666666666666,1.3333333333333333,8.0,94.5,0.0,1.0,150.83333333333334
6748,11,1316.1666666666667,17.0,15.916666666666666,1016.0,144.66666666666666,2.0833333333333335,10.25,90.41666666666667,0.0,1.75,225.58333333333334
6749,12,1605.3333333333333,18.0,15.416666666666666,1016.0,159.5,3.6666666666666665,10.666666666666666,85.83333333333333,0.0,2.0,272.3333333333333
6750,13,1770.4166666666667,18.75,15.833333333333334,1016.0,183.0,0.25,5.5,82.58333333333333,0.0,2.0,302.8333333333333
6751,14,1112.090909090909,18.545454545454547,16.0,1015.5454545454545,204.9090909090909,0.8181818181818182,8.0,85.81818181818181,0.0,2.0,188.8181818181818
6752,15,710.0909090909091,17.90909090909091,16.0,1015.5454545454545,191.27272727272728,5.7272727272727275,12.090909090909092,88.63636363636364,0.0,2.0,115.0909090909091
6753,16,458.90909090909093,17.0,16.0,1016.0,174.1818181818182,6.636363636363637,13.181818181818182,91.72727272727273,0.0,2.0,74.0909090909091
6754,17,161.91666666666666,16.583333333333332,15.416666666666666,1016.0,176.25,1.75,6.75,91.08333333333333,0.75,2.4166666666666665,26.0
6755,18,65.22222222222223,16.333333333333332,15.333333333333334,1016.3333333333334,176.33333333333334,0.0,4.333333333333333,92.33333333333333,0.8888888888888888,3.0,10.222222222222221
6756,19,0.0,16.083333333333332,15.75,1017.0,167.0,1.9166666666666667,7.25,93.58333333333333,0.0,3.0,0.0
6757,20,0.0,16.0,15.583333333333334,1017.0833333333334,167.0,0.5,5.0,93.58333333333333,0.0,3.0,0.0
6758,21,0.0,16.0,15.333333333333334,1018.0,167.0,0.0,0.08333333333333333,93.16666666666667,0.0,3.0,0.0
6759,22,0.0,14.666666666666666,13.833333333333334,933.1666666666666,153.08333333333334,0.5,1.1666666666666667,86.08333333333333,0.0,1.75,0.0
6760,23,0.0,14.666666666666666,13.75,933.1666666666666,153.08333333333334,0.0,0.0,86.0,0.0,1.0,0.0
6761,0,0.0,-3.1666666666666665,-3.5,1583.3333333333333,55.666666666666664,0.0,49.833333333333336,-468.8333333333333,784.6666666666666,0.25,17476.333333333332
6762,1,0.0,-7.333333333333333,-7.583333333333333,1913.1666666666667,41.75,0.0,65.83333333333333,-642.75,1040.4166666666667,0.0,18568.583333333332
6763,2,0.0,-3.0833333333333335,-3.3333333333333335,1289.5,41.75,0.0,40.833333333333336,-392.75,647.3333333333334,0.0,8738.083333333334
6764,3,0.0,10.25,9.666666666666666,1261.8333333333333,118.5,0.5,19.083333333333332,-88.5,258.3333333333333,0.0,2184.5
6765,4,0.0,13.75,13.75,933.1666666666666,121.91666666666667,0.0,1.6666666666666667,85.66666666666667,0.0,0.0,0.0
6766,5,0.0,15.333333333333334,15.0,1018.0,133.0,0.0,0.16666666666666666,93.0,0.0,0.0,0.0
6767,6,0.0,15.75,15.0,1018.5,133.33333333333334,0.08333333333333333,3.25,93.66666666666667,0.0,0.0,0.0
6768,7,0.0,16.0,15.0,1019.1666666666666,134.5,1.1666666666666667,4.833333333333333,93.83333333333333,0.0,0.0,0.0
6769,8,114.08333333333333,16.0,15.0,1020.0,135.0,0.0,0.16666666666666666,94.41666666666667,0.0,0.25,19.666666666666668
6770,9,486.75,16.0,15.0,1020.5,134.66666666666666,0.8333333333333334,4.416666666666667,95.0,0.25,1.0,78.58333333333333
6771,10,613.1,6.1,5.4,1474.8,95.2,0.3,31.3,-233.2,469.8,0.7,6286.6
6772,11,1045.75,10.75,10.083333333333334,1273.75,71.25,2.25,23.0,-88.66666666666667,261.1666666666667,0.8333333333333334,6558.916666666667
6773,12,994.0,17.0,16.0,1021.0,69.54545454545455,4.181818181818182,9.454545454545455,92.0909090909091,0.45454545454545453,1.4545454545454546,153.9090909090909
6774,13,1381.3333333333333,17.0,16.0,1021.0,72.08333333333333,5.166666666666667,12.666666666666666,90.33333333333333,0.0,2.0,220.66666666666666
6775,14,1016.4166666666666,17.166666666666668,15.916666666666666,1021.0,80.75,2.9166666666666665,7.333333333333333,88.08333333333333,0.0,2.0,162.33333333333334
6776,15,804.8333333333334,17.833333333333332,16.0,1021.0,75.25,1.1666666666666667,3.75,88.5,0.0,2.8333333333333335,129.83333333333334
6777,16,554.8333333333334,17.416666666666668,16.083333333333332,1021.0,118.5,2.75,7.25,91.66666666666667,0.0,3.0,90.08333333333333
6778,17,210.27272727272728,17.0,16.0,1021.0,192.54545454545453,3.909090909090909,9.636363636363637,94.18181818181819,0.0,3.1818181818181817,35.72727272727273
6779,18,32.0,15.454545454545455,14.545454545454545,928.4545454545455,31.727272727272727,1.0909090909090908,4.2727272727272725,86.36363636363636,0.45454545454545453,3.6363636363636362,6.090909090909091
6780,19,0.0,16.833333333333332,16.0,1022.0,37.416666666666664,1.9166666666666667,6.25,95.0,0.0,4.75,0.0
6781,20,0.0,16.0,15.916666666666666,1022.0,39.0,1.25,4.833333333333333,95.41666666666667,0.0,5.0,0.0
6782,21,0.0,16.0,15.0,1022.0,51.916666666666664,1.4166666666666667,5.666666666666667,95.0,0.0,5.0,0.0
6783,22,0.0,16.0,15.083333333333334,1022.0,55.583333333333336,0.75,5.583333333333333,94.41666666666667,0.0,5.0,0.0
6784,23,0.0,14.75,14.333333333333334,936.8333333333334,52.25,0.08333333333333333,2.6666666666666665,85.75,0.0,4.583333333333333,0.0
6785,0,0.0,15.166666666666666,14.25,936.8333333333334,52.25,1.4166666666666667,5.5,84.83333333333333,0.0,0.4166666666666667,0.0
6786,1,0.0,14.666666666666666,13.75,936.8333333333334,53.0,0.5833333333333334,3.9166666666666665,86.25,0.0,0.0,0.0
6787,2,0.0,16.0,15.0,1022.0,74.08333333333333,2.3333333333333335,10.166666666666666,95.0,0.0,0.0,0.0
6788,3,0.0,16.0,15.0,1022.0,88.5,4.166666666666667,11.916666666666666,95.25,0.0,0.0,0.0
6789,4,0.0,15.916666666666666,15.0,1022.0,89.08333333333333,2.5833333333333335,10.333333333333334,96.0,0.0,0.0,0.0
6790,5,0.0,15.833333333333334,15.0,1022.0,103.33333333333333,3.4166666666666665,10.583333333333334,96.0,0.0,0.9166666666666666,0.0
6791,6,0.0,15.666666666666666,15.0,1022.0,102.58333333333333,4.083333333333333,11.666666666666666,96.0,0.9166666666666666,1.1666666666666667,0.0
6792,7,0.0,15.083333333333334,15.0,1022.0,105.08333333333333,3.1666666666666665,9.916666666666666,96.83333333333333,2.1666666666666665,3.1666666666666665,0.0
6793,8,29.166666666666668,15.0,15.0,1022.25,103.5,5.583333333333333,12.916666666666666,97.0,0.16666666666666666,4.0,4.916666666666667
6794,9,136.08333333333334,15.666666666666666,15.0,1023.0,94.33333333333333,2.5833333333333335,7.916666666666667,97.0,0.0,4.0,23.666666666666668
6795,10,297.0833333333333,16.0,15.583333333333334,1023.0,92.33333333333333,1.8333333333333333,8.583333333333334,97.0,0.0,4.916666666666667,50.083333333333336
6796,11,572.5,16.0,16.0,1023.5833333333334,89.41666666666667,3.1666666666666665,9.166666666666666,97.0,0.0,5.0,93.91666666666667
6797,12,1265.0,16.916666666666668,16.083333333333332,1023.8333333333334,83.83333333333333,3.0833333333333335,9.25,95.5,0.0,5.0,205.16666666666666
6798,13,1009.8333333333334,18.0,16.833333333333332,1023.0,83.25,3.0,10.25,91.5,0.16666666666666666,5.0,165.83333333333334
6799,14,820.0,18.0,16.833333333333332,1022.3333333333334,81.66666666666667,4.75,10.833333333333334,92.66666666666667,0.16666666666666666,5.0,132.0
6800,15,547.8181818181819,18.0,17.0,1022.0,76.54545454545455,4.7272727272727275,10.090909090909092,93.45454545454545,0.0,5.0,87.81818181818181
6801,16,463.45454545454544,18.0,17.0,1022.0,73.54545454545455,3.727272727272727,9.0,93.36363636363636,0.0,5.7272727272727275,75.9090909090909
6802,17,197.16666666666666,18.0,17.0,1022.0,76.41666666666667,2.75,9.666666666666666,94.0,0.25,6.0,34.25
6803,18,40.90909090909091,17.0,16.272727272727273,1022.0,76.9090909090909,2.8181818181818183,8.727272727272727,94.45454545454545,1.4545454545454546,7.454545454545454,7.0
6804,19,0.0,17.0,16.0,1022.0,78.33333333333333,4.333333333333333,10.916666666666666,95.0,0.6666666666666666,8.416666666666666,0.0
6805,20,0.0,15.583333333333334,14.666666666666666,936.8333333333334,78.75,4.0,10.666666666666666,87.08333333333333,0.6666666666666666,8.583333333333334,0.0
6806,21,0.0,15.583333333333334,14.666666666666666,936.8333333333334,81.08333333333333,3.25,9.583333333333334,87.08333333333333,0.16666666666666666,9.166666666666666,0.0
6807,22,0.0,17.0,16.0,1021.8333333333334,89.0,1.4166666666666667,5.583333333333333,95.0,0.0,10.0,0.0
6808,23,0.0,15.583333333333334,14.666666666666666,935.9166666666666,86.5,3.0833333333333335,9.0,86.16666666666667,0.0,9.166666666666666,0.0
6809,0,0.0,15.583333333333334,14.666666666666666,935.9166666666666,94.0,4.333333333333333,11.416666666666666,84.08333333333333,0.0,0.8333333333333334,0.0
6810,1,0.0,17.0,16.0,1020.4166666666666,99.16666666666667,3.75,9.416666666666666,91.0,0.0,0.0,0.0
6811,2,0.0,17.0,16.0,1020.0,111.0,0.3333333333333333,4.0,90.0,0.0,0.0,0.0
6812,3,0.0,17.0,16.0,1020.0,111.0,0.3333333333333333,1.25,90.0,0.0,0.0,0.0
6813,4,0.0,17.666666666666668,16.0,1019.0833333333334,110.58333333333333,1.0,6.0,89.0,0.0,0.0,0.0
6814,5,0.0,18.0,16.0,1019.0,110.0,1.0,6.75,88.75,0.0,0.0,0.0
6815,6,0.0,17.083333333333332,16.0,1019.0,110.0,2.4166666666666665,7.583333333333333,89.0,0.0,0.0,0.0
6816,7,0.0,12.75,11.916666666666666,1056.5,91.66666666666667,0.9166666666666666,12.75,-8.75,135.66666666666666,0.0,1092.25
6817,8,157.8181818181818,17.545454545454547,16.0,1019.0,106.63636363636364,3.8181818181818183,9.272727272727273,89.27272727272727,0.0,0.0,27.90909090909091
6818,9,329.75,18.0,16.0,1019.0,105.66666666666667,2.0833333333333335,8.333333333333334,87.66666666666667,0.0,0.0,58.5
6819,10,375.5,18.0,16.166666666666668,1019.0,105.0,1.3333333333333333,7.25,89.25,0.0,0.0,63.75
6820,11,1410.6666666666667,18.666666666666668,16.916666666666668,1019.0,105.83333333333333,2.6666666666666665,11.5,88.91666666666667,0.0,0.0,229.0
6821,12,2342.0,20.583333333333332,17.416666666666668,1018.5833333333334,97.58333333333333,7.666666666666667,16.166666666666668,82.91666666666667,0.0,0.0,392.6666666666667
6822,13,2833.0,21.833333333333332,18.0,1018.0,101.91666666666667,2.5833333333333335,13.916666666666666,77.58333333333333,0.0,0.0,485.1666666666667
6823,14,1962.6666666666667,22.833333333333332,18.0,1017.25,90.5,1.4166666666666667,7.666666666666667,74.41666666666667,0.0,0.0,383.75
6824,15,1265.5,23.0,17.916666666666668,1016.75,89.0,0.25,4.5,72.08333333333333,0.0,0.0,304.5833333333333
6825,16,847.6666666666666,23.0,18.0,1016.0,87.25,1.6666666666666667,6.416666666666667,74.33333333333333,0.0,0.0,192.91666666666666
6826,17,527.0,22.583333333333332,18.0,1016.0,67.5,2.3333333333333335,7.083333333333333,77.41666666666667,0.0,0.0,100.25
6827,18,88.8,19.5,16.2,914.3,64.6,0.6,5.6,71.8,0.0,0.0,19.6
6828,19,0.0,20.416666666666668,17.333333333333332,1015.8333333333334,72.0,0.0,0.0,83.0,0.0,0.0,0.0
6829,20,0.0,17.833333333333332,15.583333333333334,930.4166666666666,66.0,0.0,0.5833333333333334,77.91666666666667,0.0,0.0,0.0
6830,21,0.0,19.0,16.416666666666668,1015.0,72.0,1.0,4.416666666666667,84.25,0.0,0.0,0.0
6831,22,0.0,19.0,16.0,1015.0,72.0,0.75,3.75,83.25,0.0,0.0,0.0
6832,23,0.0,17.416666666666668,14.666666666666666,930.4166666666666,74.58333333333333,1.4166666666666667,8.583333333333334,77.0,0.0,0.0,0.0
6833,0,0.0,16.916666666666668,14.666666666666666,930.3333333333334,80.66666666666667,0.6666666666666666,4.25,77.91666666666667,0.0,0.0,0.0
6834,1,0.0,18.0,16.0,1014.0833333333334,88.0,0.0,0.0,85.16666666666667,0.0,0.0,0.0
6835,2,0.0,16.5,14.666666666666666,929.5,80.66666666666667,0.0,0.0,79.58333333333333,0.0,0.0,0.0
6836,3,0.0,16.5,14.666666666666666,928.8333333333334,80.66666666666667,0.0,0.0,81.08333333333333,0.0,0.0,0.0
6837,4,0.0,17.166666666666668,16.0,1013.0,88.0,0.0,0.0,90.33333333333333,0.0,0.0,0.0
6838,5,0.0,17.25,16.0,1013.0,88.0,0.0,0.16666666666666666,90.33333333333333,0.0,0.0,0.0
6839,6,0.0,17.0,16.0,1013.0,88.0,0.0,0.16666666666666666,90.91666666666667,0.0,0.0,0.0
6840,7,0.0,15.583333333333334,14.666666666666666,928.5833333333334,80.66666666666667,0.5,1.1666666666666667,82.58333333333333,0.0,0.0,0.0
6841,8,149.91666666666666,17.5,16.0,1013.0,88.0,0.25,3.0,89.0,0.0,0.0,29.166666666666668
6842,9,606.8333333333334,18.416666666666668,16.0,1013.0,88.0,0.5,3.6666666666666665,86.75,0.0,0.0,189.91666666666666
6843,10,1082.8333333333333,19.916666666666668,16.833333333333332,1013.0,88.0,0.08333333333333333,3.1666666666666665,80.91666666666667,0.0,0.0,295.8333333333333
6844,11,1414.7272727272727,20.454545454545453,16.90909090909091,1013.0,88.0,0.0,3.4545454545454546,78.81818181818181,0.0,0.0,256.72727272727275
6845,12,2171.3,20.5,17.0,1013.0,170.9,1.8,5.8,80.9,0.0,0.0,334.9
6846,13,2725.75,20.0,17.0,1012.5,259.5,2.1666666666666665,10.333333333333334,83.75,0.0,0.0,436.5833333333333
6847,14,2472.0,20.0,17.0,1012.0,246.9090909090909,2.909090909090909,11.545454545454545,84.27272727272727,0.0,0.0,457.45454545454544
6848,15,1249.5833333333333,20.0,17.0,1011.5833333333334,240.5,4.166666666666667,11.5,83.91666666666667,0.0,0.0,397.9166666666667
6849,16,1392.6666666666667,19.166666666666668,17.0,1011.0,247.25,3.5833333333333335,11.0,85.75,0.0,0.0,343.5
6850,17,1113.0,19.0,17.0,1011.0,237.08333333333334,1.25,7.666666666666667,87.41666666666667,0.0,0.0,222.91666666666666
6851,18,169.83333333333334,18.166666666666668,16.5,1011.0,288.4166666666667,1.0,6.25,89.66666666666667,0.0,0.0,36.0
6852,19,0.0,17.0,16.0,1011.0,304.0,0.0,0.4166666666666667,92.5,0.0,0.0,0.0
6853,20,0.0,17.0,16.0,1011.0,304.0,0.0,0.0,93.58333333333333,0.0,0.0,0.0
6854,21,0.0,17.0,16.0,1011.0,304.0,0.4166666666666667,1.25,93.0,0.0,0.0,0.0
6855,22,0.0,17.0,16.0,1011.0,304.0,0.0,0.16666666666666666,93.0,0.0,0.0,0.0
6856,23,0.0,11.333333333333334,10.5,1271.8333333333333,253.33333333333334,0.0,17.416666666666668,-88.25,267.6666666666667,0.0,5461.333333333333
6857,0,0.0,15.583333333333334,14.666666666666666,926.75,278.6666666666667,0.0,0.0,86.58333333333333,0.0,0.0,0.0
6858,1,0.0,16.333333333333332,15.666666666666666,1010.4166666666666,304.0,0.0,0.0,94.75,0.0,0.0,0.0
6859,2,0.0,14.666666666666666,13.75,925.8333333333334,278.6666666666667,0.0,0.0,87.08333333333333,0.0,0.0,0.0
6860,3,0.0,15.0,15.0,1010.0,304.0,0.0,0.0,95.0,0.0,0.0,0.0
6861,4,0.0,15.0,14.666666666666666,1010.0,278.9166666666667,0.08333333333333333,0.5833333333333334,95.0,0.0,0.0,0.0
